,Filename,ClassId
838,./data/Train/00003/00027_00028.ppm,3
2085,./data/Train/00001/00069_00015.ppm,1
121,./data/Train/00002/00004_00001.ppm,2
1079,./data/Train/00018/00035_00029.ppm,18
598,./data/Train/00011/00019_00028.ppm,11
859,./data/Train/00011/00028_00019.ppm,11
326,./data/Train/00005/00010_00026.ppm,5
180,./data/Train/00042/00006_00000.ppm,42
166,./data/Train/00012/00005_00016.ppm,12
818,./data/Train/00018/00027_00008.ppm,18
347,./data/Train/00013/00011_00017.ppm,13
657,./data/Train/00007/00021_00027.ppm,7
1371,./data/Train/00010/00045_00021.ppm,10
1283,./data/Train/00013/00042_00023.ppm,13
1489,./data/Train/00001/00049_00019.ppm,1
1062,./data/Train/00013/00035_00012.ppm,13
525,./data/Train/00008/00017_00015.ppm,8
1374,./data/Train/00004/00045_00024.ppm,4
796,./data/Train/00003/00026_00016.ppm,3
161,./data/Train/00009/00005_00011.ppm,9
131,./data/Train/00034/00004_00011.ppm,34
89,./data/Train/00034/00002_00029.ppm,34
1114,./data/Train/00004/00037_00004.ppm,4
619,./data/Train/00025/00020_00019.ppm,25
286,./data/Train/00025/00009_00016.ppm,25
151,./data/Train/00031/00005_00001.ppm,31
1932,./data/Train/00002/00064_00012.ppm,2
16,./data/Train/00022/00000_00016.ppm,22
995,./data/Train/00025/00033_00005.ppm,25
377,./data/Train/00013/00012_00017.ppm,13
112,./data/Train/00026/00003_00022.ppm,26
33,./data/Train/00032/00001_00003.ppm,32
1354,./data/Train/00038/00045_00004.ppm,38
147,./data/Train/00028/00004_00027.ppm,28
257,./data/Train/00022/00008_00017.ppm,22
1210,./data/Train/00011/00040_00010.ppm,11
663,./data/Train/00035/00022_00003.ppm,35
162,./data/Train/00015/00005_00012.ppm,15
904,./data/Train/00038/00030_00004.ppm,38
993,./data/Train/00008/00033_00003.ppm,8
591,./data/Train/00012/00019_00021.ppm,12
212,./data/Train/00016/00007_00002.ppm,16
613,./data/Train/00035/00020_00013.ppm,35
128,./data/Train/00016/00004_00008.ppm,16
165,./data/Train/00017/00005_00015.ppm,17
141,./data/Train/00035/00004_00021.ppm,35
451,./data/Train/00026/00015_00001.ppm,26
7,./data/Train/00024/00000_00007.ppm,24
1209,./data/Train/00004/00040_00009.ppm,4
870,./data/Train/00004/00029_00000.ppm,4
220,./data/Train/00026/00007_00010.ppm,26
347,./data/Train/00028/00011_00017.ppm,28
496,./data/Train/00023/00016_00016.ppm,23
106,./data/Train/00008/00003_00016.ppm,8
1251,./data/Train/00007/00041_00021.ppm,7
45,./data/Train/00034/00001_00015.ppm,34
2168,./data/Train/00002/00072_00008.ppm,2
392,./data/Train/00008/00013_00002.ppm,8
1615,./data/Train/00010/00053_00025.ppm,10
1120,./data/Train/00025/00037_00010.ppm,25
732,./data/Train/00004/00024_00012.ppm,4
90,./data/Train/00019/00003_00000.ppm,19
1086,./data/Train/00013/00036_00006.ppm,13
120,./data/Train/00012/00004_00000.ppm,12
1836,./data/Train/00012/00061_00006.ppm,12
1125,./data/Train/00013/00037_00015.ppm,13
8,./data/Train/00015/00000_00008.ppm,15
152,./data/Train/00040/00005_00002.ppm,40
38,./data/Train/00031/00001_00008.ppm,31
1386,./data/Train/00038/00046_00006.ppm,38
514,./data/Train/00013/00017_00004.ppm,13
14,./data/Train/00020/00000_00014.ppm,20
7,./data/Train/00032/00000_00007.ppm,32
1802,./data/Train/00012/00060_00002.ppm,12
33,./data/Train/00013/00001_00003.ppm,13
118,./data/Train/00010/00003_00028.ppm,10
784,./data/Train/00035/00026_00004.ppm,35
415,./data/Train/00003/00013_00025.ppm,3
485,./data/Train/00009/00016_00005.ppm,9
335,./data/Train/00004/00011_00005.ppm,4
249,./data/Train/00012/00008_00009.ppm,12
1087,./data/Train/00005/00036_00007.ppm,5
1032,./data/Train/00001/00034_00012.ppm,1
1304,./data/Train/00008/00043_00014.ppm,8
2102,./data/Train/00013/00070_00002.ppm,13
332,./data/Train/00035/00011_00002.ppm,35
581,./data/Train/00003/00019_00011.ppm,3
1753,./data/Train/00002/00058_00013.ppm,2
3,./data/Train/00000/00000_00003.ppm,0
1467,./data/Train/00013/00048_00027.ppm,13
959,./data/Train/00001/00031_00029.ppm,1
1917,./data/Train/00001/00063_00027.ppm,1
2201,./data/Train/00001/00073_00011.ppm,1
1736,./data/Train/00013/00057_00026.ppm,13
1093,./data/Train/00010/00036_00013.ppm,10
546,./data/Train/00005/00018_00006.ppm,5
200,./data/Train/00018/00006_00020.ppm,18
1324,./data/Train/00013/00044_00004.ppm,13
200,./data/Train/00002/00006_00020.ppm,2
670,./data/Train/00013/00022_00010.ppm,13
163,./data/Train/00027/00005_00013.ppm,27
679,./data/Train/00018/00022_00019.ppm,18
80,./data/Train/00017/00002_00020.ppm,17
1933,./data/Train/00013/00064_00013.ppm,13
1385,./data/Train/00002/00046_00005.ppm,2
1738,./data/Train/00010/00057_00028.ppm,10
15,./data/Train/00006/00000_00015.ppm,6
826,./data/Train/00008/00027_00016.ppm,8
641,./data/Train/00038/00021_00011.ppm,38
942,./data/Train/00008/00031_00012.ppm,8
5,./data/Train/00008/00000_00005.ppm,8
323,./data/Train/00005/00010_00023.ppm,5
895,./data/Train/00038/00029_00025.ppm,38
128,./data/Train/00000/00004_00008.ppm,0
1190,./data/Train/00008/00039_00020.ppm,8
1137,./data/Train/00002/00037_00027.ppm,2
187,./data/Train/00018/00006_00007.ppm,18
1822,./data/Train/00005/00060_00022.ppm,5
1514,./data/Train/00005/00050_00014.ppm,5
613,./data/Train/00007/00020_00013.ppm,7
5,./data/Train/00004/00000_00005.ppm,4
759,./data/Train/00018/00025_00009.ppm,18
44,./data/Train/00014/00001_00014.ppm,14
180,./data/Train/00022/00006_00000.ppm,22
973,./data/Train/00001/00032_00013.ppm,1
257,./data/Train/00025/00008_00017.ppm,25
456,./data/Train/00004/00015_00006.ppm,4
53,./data/Train/00005/00001_00023.ppm,5
737,./data/Train/00002/00024_00017.ppm,2
1310,./data/Train/00012/00043_00020.ppm,12
224,./data/Train/00014/00007_00014.ppm,14
296,./data/Train/00022/00009_00026.ppm,22
0,./data/Train/00002/00000_00000.ppm,2
249,./data/Train/00006/00008_00009.ppm,6
381,./data/Train/00003/00012_00021.ppm,3
1471,./data/Train/00002/00049_00001.ppm,2
46,./data/Train/00007/00001_00016.ppm,7
444,./data/Train/00031/00014_00024.ppm,31
212,./data/Train/00031/00007_00002.ppm,31
168,./data/Train/00019/00005_00018.ppm,19
126,./data/Train/00012/00004_00006.ppm,12
296,./data/Train/00013/00009_00026.ppm,13
1531,./data/Train/00002/00051_00001.ppm,2
270,./data/Train/00022/00009_00000.ppm,22
282,./data/Train/00004/00009_00012.ppm,4
303,./data/Train/00030/00010_00003.ppm,30
36,./data/Train/00014/00001_00006.ppm,14
116,./data/Train/00019/00003_00026.ppm,19
561,./data/Train/00009/00018_00021.ppm,9
1566,./data/Train/00012/00052_00006.ppm,12
2143,./data/Train/00013/00071_00013.ppm,13
770,./data/Train/00005/00025_00020.ppm,5
201,./data/Train/00011/00006_00021.ppm,11
545,./data/Train/00004/00018_00005.ppm,4
1369,./data/Train/00005/00045_00019.ppm,5
110,./data/Train/00012/00003_00020.ppm,12
1753,./data/Train/00001/00058_00013.ppm,1
1617,./data/Train/00038/00053_00027.ppm,38
231,./data/Train/00003/00007_00021.ppm,3
331,./data/Train/00031/00011_00001.ppm,31
1894,./data/Train/00002/00063_00004.ppm,2
1399,./data/Train/00005/00046_00019.ppm,5
1718,./data/Train/00005/00057_00008.ppm,5
1600,./data/Train/00038/00053_00010.ppm,38
93,./data/Train/00006/00003_00003.ppm,6
203,./data/Train/00008/00006_00023.ppm,8
94,./data/Train/00030/00003_00004.ppm,30
2184,./data/Train/00001/00072_00024.ppm,1
715,./data/Train/00025/00023_00025.ppm,25
968,./data/Train/00035/00032_00008.ppm,35
1217,./data/Train/00001/00040_00017.ppm,1
1124,./data/Train/00011/00037_00014.ppm,11
470,./data/Train/00013/00015_00020.ppm,13
2211,./data/Train/00002/00073_00021.ppm,2
1075,./data/Train/00017/00035_00025.ppm,17
1678,./data/Train/00005/00055_00028.ppm,5
171,./data/Train/00033/00005_00021.ppm,33
208,./data/Train/00030/00006_00028.ppm,30
1109,./data/Train/00010/00036_00029.ppm,10
524,./data/Train/00038/00017_00014.ppm,38
641,./data/Train/00009/00021_00011.ppm,9
1317,./data/Train/00001/00043_00027.ppm,1
14,./data/Train/00036/00000_00014.ppm,36
209,./data/Train/00012/00006_00029.ppm,12
42,./data/Train/00012/00001_00012.ppm,12
1263,./data/Train/00009/00042_00003.ppm,9
2061,./data/Train/00012/00068_00021.ppm,12
733,./data/Train/00013/00024_00013.ppm,13
452,./data/Train/00003/00015_00002.ppm,3
1153,./data/Train/00004/00038_00013.ppm,4
385,./data/Train/00003/00012_00025.ppm,3
197,./data/Train/00031/00006_00017.ppm,31
267,./data/Train/00035/00008_00027.ppm,35
1123,./data/Train/00005/00037_00013.ppm,5
1045,./data/Train/00025/00034_00025.ppm,25
442,./data/Train/00038/00014_00022.ppm,38
876,./data/Train/00025/00029_00006.ppm,25
700,./data/Train/00013/00023_00010.ppm,13
1221,./data/Train/00038/00040_00021.ppm,38
143,./data/Train/00028/00004_00023.ppm,28
1815,./data/Train/00005/00060_00015.ppm,5
785,./data/Train/00017/00026_00005.ppm,17
1019,./data/Train/00017/00033_00029.ppm,17
115,./data/Train/00005/00003_00025.ppm,5
566,./data/Train/00015/00018_00026.ppm,15
2124,./data/Train/00002/00070_00024.ppm,2
542,./data/Train/00002/00018_00002.ppm,2
892,./data/Train/00035/00029_00022.ppm,35
72,./data/Train/00036/00002_00012.ppm,36
1025,./data/Train/00010/00034_00005.ppm,10
1478,./data/Train/00010/00049_00008.ppm,10
260,./data/Train/00031/00008_00020.ppm,31
760,./data/Train/00008/00025_00010.ppm,8
2155,./data/Train/00013/00071_00025.ppm,13
1142,./data/Train/00002/00038_00002.ppm,2
1451,./data/Train/00010/00048_00011.ppm,10
459,./data/Train/00005/00015_00009.ppm,5
424,./data/Train/00014/00014_00004.ppm,14
1156,./data/Train/00010/00038_00016.ppm,10
1535,./data/Train/00004/00051_00005.ppm,4
1997,./data/Train/00010/00066_00017.ppm,10
36,./data/Train/00012/00001_00006.ppm,12
971,./data/Train/00010/00032_00011.ppm,10
152,./data/Train/00031/00005_00002.ppm,31
480,./data/Train/00003/00016_00000.ppm,3
78,./data/Train/00010/00002_00018.ppm,10
157,./data/Train/00037/00005_00007.ppm,37
7,./data/Train/00018/00000_00007.ppm,18
440,./data/Train/00013/00014_00020.ppm,13
257,./data/Train/00016/00008_00017.ppm,16
349,./data/Train/00028/00011_00019.ppm,28
172,./data/Train/00032/00005_00022.ppm,32
1675,./data/Train/00013/00055_00025.ppm,13
410,./data/Train/00015/00013_00020.ppm,15
31,./data/Train/00039/00001_00001.ppm,39
211,./data/Train/00031/00007_00001.ppm,31
1120,./data/Train/00004/00037_00010.ppm,4
894,./data/Train/00008/00029_00024.ppm,8
29,./data/Train/00014/00000_00029.ppm,14
418,./data/Train/00013/00013_00028.ppm,13
404,./data/Train/00006/00013_00014.ppm,6
899,./data/Train/00001/00029_00029.ppm,1
102,./data/Train/00022/00003_00012.ppm,22
1432,./data/Train/00001/00047_00022.ppm,1
1090,./data/Train/00005/00036_00010.ppm,5
1061,./data/Train/00005/00035_00011.ppm,5
1024,./data/Train/00011/00034_00004.ppm,11
1279,./data/Train/00010/00042_00019.ppm,10
439,./data/Train/00001/00014_00019.ppm,1
156,./data/Train/00037/00005_00006.ppm,37
882,./data/Train/00007/00029_00012.ppm,7
35,./data/Train/00038/00001_00005.ppm,38
1658,./data/Train/00010/00055_00008.ppm,10
92,./data/Train/00030/00003_00002.ppm,30
69,./data/Train/00032/00002_00009.ppm,32
273,./data/Train/00014/00009_00003.ppm,14
735,./data/Train/00025/00024_00015.ppm,25
816,./data/Train/00017/00027_00006.ppm,17
372,./data/Train/00022/00012_00012.ppm,22
571,./data/Train/00001/00019_00001.ppm,1
857,./data/Train/00004/00028_00017.ppm,4
403,./data/Train/00023/00013_00013.ppm,23
1614,./data/Train/00012/00053_00024.ppm,12
1005,./data/Train/00013/00033_00015.ppm,13
268,./data/Train/00040/00008_00028.ppm,40
989,./data/Train/00009/00032_00029.ppm,9
463,./data/Train/00023/00015_00013.ppm,23
269,./data/Train/00011/00008_00029.ppm,11
38,./data/Train/00020/00001_00008.ppm,20
182,./data/Train/00009/00006_00002.ppm,9
1605,./data/Train/00012/00053_00015.ppm,12
239,./data/Train/00015/00007_00029.ppm,15
996,./data/Train/00005/00033_00006.ppm,5
428,./data/Train/00017/00014_00008.ppm,17
1310,./data/Train/00038/00043_00020.ppm,38
262,./data/Train/00030/00008_00022.ppm,30
696,./data/Train/00031/00023_00006.ppm,31
383,./data/Train/00023/00012_00023.ppm,23
322,./data/Train/00014/00010_00022.ppm,14
204,./data/Train/00025/00006_00024.ppm,25
1733,./data/Train/00013/00057_00023.ppm,13
892,./data/Train/00018/00029_00022.ppm,18
198,./data/Train/00033/00006_00018.ppm,33
706,./data/Train/00010/00023_00016.ppm,10
1244,./data/Train/00003/00041_00014.ppm,3
2146,./data/Train/00013/00071_00016.ppm,13
1653,./data/Train/00010/00055_00003.ppm,10
1003,./data/Train/00038/00033_00013.ppm,38
1838,./data/Train/00004/00061_00008.ppm,4
2134,./data/Train/00002/00071_00004.ppm,2
929,./data/Train/00003/00030_00029.ppm,3
915,./data/Train/00001/00030_00015.ppm,1
209,./data/Train/00024/00006_00029.ppm,24
380,./data/Train/00011/00012_00020.ppm,11
1635,./data/Train/00013/00054_00015.ppm,13
444,./data/Train/00025/00014_00024.ppm,25
85,./data/Train/00034/00002_00025.ppm,34
1693,./data/Train/00012/00056_00013.ppm,12
24,./data/Train/00015/00000_00024.ppm,15
1133,./data/Train/00001/00037_00023.ppm,1
9,./data/Train/00030/00000_00009.ppm,30
1332,./data/Train/00008/00044_00012.ppm,8
213,./data/Train/00035/00007_00003.ppm,35
1007,./data/Train/00011/00033_00017.ppm,11
1469,./data/Train/00001/00048_00029.ppm,1
440,./data/Train/00010/00014_00020.ppm,10
43,./data/Train/00015/00001_00013.ppm,15
215,./data/Train/00008/00007_00005.ppm,8
1431,./data/Train/00025/00047_00021.ppm,25
1032,./data/Train/00013/00034_00012.ppm,13
1889,./data/Train/00013/00062_00029.ppm,13
204,./data/Train/00033/00006_00024.ppm,33
104,./data/Train/00016/00003_00014.ppm,16
5,./data/Train/00020/00000_00005.ppm,20
605,./data/Train/00035/00020_00005.ppm,35
126,./data/Train/00027/00004_00006.ppm,27
161,./data/Train/00013/00005_00011.ppm,13
287,./data/Train/00023/00009_00017.ppm,23
22,./data/Train/00013/00000_00022.ppm,13
169,./data/Train/00029/00005_00019.ppm,29
264,./data/Train/00017/00008_00024.ppm,17
172,./data/Train/00001/00005_00022.ppm,1
183,./data/Train/00021/00006_00003.ppm,21
241,./data/Train/00017/00008_00001.ppm,17
66,./data/Train/00023/00002_00006.ppm,23
181,./data/Train/00000/00006_00001.ppm,0
31,./data/Train/00036/00001_00001.ppm,36
633,./data/Train/00031/00021_00003.ppm,31
1169,./data/Train/00025/00038_00029.ppm,25
1131,./data/Train/00007/00037_00021.ppm,7
1433,./data/Train/00038/00047_00023.ppm,38
214,./data/Train/00008/00007_00004.ppm,8
89,./data/Train/00033/00002_00029.ppm,33
137,./data/Train/00021/00004_00017.ppm,21
831,./data/Train/00008/00027_00021.ppm,8
73,./data/Train/00013/00002_00013.ppm,13
669,./data/Train/00033/00022_00010.ppm,33
667,./data/Train/00013/00022_00007.ppm,13
872,./data/Train/00001/00029_00002.ppm,1
20,./data/Train/00041/00000_00020.ppm,41
256,./data/Train/00022/00008_00016.ppm,22
1727,./data/Train/00004/00057_00017.ppm,4
1087,./data/Train/00003/00036_00007.ppm,3
748,./data/Train/00004/00024_00028.ppm,4
1980,./data/Train/00002/00066_00000.ppm,2
942,./data/Train/00003/00031_00012.ppm,3
1390,./data/Train/00004/00046_00010.ppm,4
121,./data/Train/00028/00004_00001.ppm,28
2231,./data/Train/00002/00074_00011.ppm,2
2108,./data/Train/00001/00070_00008.ppm,1
431,./data/Train/00009/00014_00011.ppm,9
110,./data/Train/00032/00003_00020.ppm,32
78,./data/Train/00002/00002_00018.ppm,2
353,./data/Train/00025/00011_00023.ppm,25
215,./data/Train/00036/00007_00005.ppm,36
205,./data/Train/00021/00006_00025.ppm,21
1868,./data/Train/00010/00062_00008.ppm,10
100,./data/Train/00002/00003_00010.ppm,2
781,./data/Train/00007/00026_00001.ppm,7
1398,./data/Train/00007/00046_00018.ppm,7
933,./data/Train/00038/00031_00003.ppm,38
616,./data/Train/00018/00020_00016.ppm,18
379,./data/Train/00038/00012_00019.ppm,38
34,./data/Train/00009/00001_00004.ppm,9
1385,./data/Train/00025/00046_00005.ppm,25
1275,./data/Train/00010/00042_00015.ppm,10
130,./data/Train/00013/00004_00010.ppm,13
1206,./data/Train/00001/00040_00006.ppm,1
1925,./data/Train/00002/00064_00005.ppm,2
327,./data/Train/00004/00010_00027.ppm,4
855,./data/Train/00017/00028_00015.ppm,17
1389,./data/Train/00008/00046_00009.ppm,8
56,./data/Train/00023/00001_00026.ppm,23
218,./data/Train/00031/00007_00008.ppm,31
936,./data/Train/00011/00031_00006.ppm,11
501,./data/Train/00026/00016_00021.ppm,26
484,./data/Train/00009/00016_00004.ppm,9
1809,./data/Train/00005/00060_00009.ppm,5
437,./data/Train/00031/00014_00017.ppm,31
392,./data/Train/00023/00013_00002.ppm,23
1188,./data/Train/00005/00039_00018.ppm,5
675,./data/Train/00004/00022_00015.ppm,4
357,./data/Train/00014/00011_00027.ppm,14
1302,./data/Train/00012/00043_00012.ppm,12
363,./data/Train/00033/00012_00003.ppm,33
704,./data/Train/00018/00023_00014.ppm,18
78,./data/Train/00031/00002_00018.ppm,31
7,./data/Train/00014/00000_00007.ppm,14
595,./data/Train/00015/00019_00025.ppm,15
63,./data/Train/00032/00002_00003.ppm,32
45,./data/Train/00005/00001_00015.ppm,5
49,./data/Train/00031/00001_00019.ppm,31
1762,./data/Train/00013/00058_00022.ppm,13
1142,./data/Train/00007/00038_00002.ppm,7
96,./data/Train/00022/00003_00006.ppm,22
143,./data/Train/00027/00004_00023.ppm,27
99,./data/Train/00029/00003_00009.ppm,29
743,./data/Train/00009/00024_00023.ppm,9
509,./data/Train/00026/00016_00029.ppm,26
369,./data/Train/00026/00012_00009.ppm,26
422,./data/Train/00011/00014_00002.ppm,11
128,./data/Train/00036/00004_00008.ppm,36
27,./data/Train/00040/00000_00027.ppm,40
1044,./data/Train/00018/00034_00024.ppm,18
150,./data/Train/00008/00005_00000.ppm,8
601,./data/Train/00002/00020_00001.ppm,2
1201,./data/Train/00001/00040_00001.ppm,1
1857,./data/Train/00004/00061_00027.ppm,4
1216,./data/Train/00005/00040_00016.ppm,5
219,./data/Train/00027/00007_00009.ppm,27
495,./data/Train/00015/00016_00015.ppm,15
735,./data/Train/00004/00024_00015.ppm,4
1261,./data/Train/00010/00042_00001.ppm,10
716,./data/Train/00007/00023_00026.ppm,7
387,./data/Train/00003/00012_00027.ppm,3
458,./data/Train/00038/00015_00008.ppm,38
943,./data/Train/00011/00031_00013.ppm,11
401,./data/Train/00031/00013_00011.ppm,31
1267,./data/Train/00001/00042_00007.ppm,1
1643,./data/Train/00013/00054_00023.ppm,13
1133,./data/Train/00009/00037_00023.ppm,9
688,./data/Train/00025/00022_00028.ppm,25
96,./data/Train/00037/00003_00006.ppm,37
165,./data/Train/00030/00005_00015.ppm,30
739,./data/Train/00038/00024_00019.ppm,38
439,./data/Train/00025/00014_00019.ppm,25
145,./data/Train/00024/00004_00025.ppm,24
894,./data/Train/00018/00029_00024.ppm,18
2078,./data/Train/00002/00069_00008.ppm,2
1667,./data/Train/00001/00055_00017.ppm,1
473,./data/Train/00031/00015_00023.ppm,31
79,./data/Train/00010/00002_00019.ppm,10
843,./data/Train/00001/00028_00003.ppm,1
1274,./data/Train/00008/00042_00014.ppm,8
192,./data/Train/00019/00006_00012.ppm,19
138,./data/Train/00012/00004_00018.ppm,12
1043,./data/Train/00002/00034_00023.ppm,2
725,./data/Train/00025/00024_00005.ppm,25
757,./data/Train/00031/00025_00007.ppm,31
1818,./data/Train/00013/00060_00018.ppm,13
1243,./data/Train/00009/00041_00013.ppm,9
606,./data/Train/00002/00020_00006.ppm,2
204,./data/Train/00019/00006_00024.ppm,19
1376,./data/Train/00008/00045_00026.ppm,8
1308,./data/Train/00011/00043_00018.ppm,11
143,./data/Train/00007/00004_00023.ppm,7
546,./data/Train/00031/00018_00006.ppm,31
362,./data/Train/00005/00012_00002.ppm,5
745,./data/Train/00003/00024_00025.ppm,3
926,./data/Train/00003/00030_00026.ppm,3
326,./data/Train/00011/00010_00026.ppm,11
1028,./data/Train/00001/00034_00008.ppm,1
1846,./data/Train/00012/00061_00016.ppm,12
219,./data/Train/00032/00007_00009.ppm,32
11,./data/Train/00019/00000_00011.ppm,19
135,./data/Train/00010/00004_00015.ppm,10
517,./data/Train/00028/00017_00007.ppm,28
681,./data/Train/00038/00022_00021.ppm,38
1196,./data/Train/00004/00039_00026.ppm,4
75,./data/Train/00007/00002_00015.ppm,7
322,./data/Train/00012/00010_00022.ppm,12
500,./data/Train/00028/00016_00020.ppm,28
1698,./data/Train/00038/00056_00018.ppm,38
310,./data/Train/00003/00010_00010.ppm,3
1325,./data/Train/00025/00044_00005.ppm,25
858,./data/Train/00008/00028_00018.ppm,8
528,./data/Train/00033/00017_00018.ppm,33
867,./data/Train/00025/00028_00027.ppm,25
391,./data/Train/00023/00013_00001.ppm,23
5,./data/Train/00033/00000_00005.ppm,33
293,./data/Train/00001/00009_00023.ppm,1
489,./data/Train/00023/00016_00009.ppm,23
215,./data/Train/00005/00007_00005.ppm,5
789,./data/Train/00004/00026_00009.ppm,4
1483,./data/Train/00013/00049_00013.ppm,13
1296,./data/Train/00004/00043_00006.ppm,4
15,./data/Train/00014/00000_00015.ppm,14
488,./data/Train/00005/00016_00008.ppm,5
323,./data/Train/00033/00010_00023.ppm,33
321,./data/Train/00001/00010_00021.ppm,1
899,./data/Train/00003/00029_00029.ppm,3
138,./data/Train/00038/00004_00018.ppm,38
163,./data/Train/00036/00005_00013.ppm,36
1349,./data/Train/00004/00044_00029.ppm,4
309,./data/Train/00036/00010_00009.ppm,36
104,./data/Train/00001/00003_00014.ppm,1
424,./data/Train/00025/00014_00004.ppm,25
1716,./data/Train/00004/00057_00006.ppm,4
1256,./data/Train/00001/00041_00026.ppm,1
1,./data/Train/00011/00000_00001.ppm,11
488,./data/Train/00031/00016_00008.ppm,31
108,./data/Train/00004/00003_00018.ppm,4
592,./data/Train/00001/00019_00022.ppm,1
1048,./data/Train/00012/00034_00028.ppm,12
684,./data/Train/00005/00022_00024.ppm,5
56,./data/Train/00019/00001_00026.ppm,19
745,./data/Train/00009/00024_00025.ppm,9
200,./data/Train/00010/00006_00020.ppm,10
137,./data/Train/00003/00004_00017.ppm,3
1751,./data/Train/00002/00058_00011.ppm,2
1381,./data/Train/00001/00046_00001.ppm,1
2137,./data/Train/00002/00071_00007.ppm,2
487,./data/Train/00002/00016_00007.ppm,2
1383,./data/Train/00003/00046_00003.ppm,3
358,./data/Train/00013/00011_00028.ppm,13
119,./data/Train/00004/00003_00029.ppm,4
1192,./data/Train/00025/00039_00022.ppm,25
520,./data/Train/00015/00017_00010.ppm,15
1271,./data/Train/00025/00042_00011.ppm,25
146,./data/Train/00021/00004_00026.ppm,21
703,./data/Train/00010/00023_00013.ppm,10
430,./data/Train/00018/00014_00010.ppm,18
1319,./data/Train/00010/00043_00029.ppm,10
1779,./data/Train/00010/00059_00009.ppm,10
421,./data/Train/00013/00014_00001.ppm,13
491,./data/Train/00018/00016_00011.ppm,18
733,./data/Train/00018/00024_00013.ppm,18
1165,./data/Train/00005/00038_00025.ppm,5
229,./data/Train/00032/00007_00019.ppm,32
1194,./data/Train/00008/00039_00024.ppm,8
1332,./data/Train/00013/00044_00012.ppm,13
893,./data/Train/00001/00029_00023.ppm,1
485,./data/Train/00028/00016_00005.ppm,28
1231,./data/Train/00009/00041_00001.ppm,9
170,./data/Train/00007/00005_00020.ppm,7
33,./data/Train/00034/00001_00003.ppm,34
1195,./data/Train/00009/00039_00025.ppm,9
673,./data/Train/00007/00022_00013.ppm,7
1736,./data/Train/00038/00057_00026.ppm,38
1061,./data/Train/00025/00035_00011.ppm,25
530,./data/Train/00015/00017_00020.ppm,15
1010,./data/Train/00001/00033_00020.ppm,1
114,./data/Train/00014/00003_00024.ppm,14
156,./data/Train/00040/00005_00006.ppm,40
1219,./data/Train/00013/00040_00019.ppm,13
220,./data/Train/00018/00007_00010.ppm,18
353,./data/Train/00013/00011_00023.ppm,13
814,./data/Train/00005/00027_00004.ppm,5
1401,./data/Train/00004/00046_00021.ppm,4
415,./data/Train/00025/00013_00025.ppm,25
75,./data/Train/00014/00002_00015.ppm,14
1399,./data/Train/00003/00046_00019.ppm,3
1196,./data/Train/00010/00039_00026.ppm,10
853,./data/Train/00005/00028_00013.ppm,5
1039,./data/Train/00008/00034_00019.ppm,8
138,./data/Train/00037/00004_00018.ppm,37
826,./data/Train/00007/00027_00016.ppm,7
67,./data/Train/00027/00002_00007.ppm,27
499,./data/Train/00026/00016_00019.ppm,26
447,./data/Train/00001/00014_00027.ppm,1
1020,./data/Train/00001/00034_00000.ppm,1
1155,./data/Train/00009/00038_00015.ppm,9
527,./data/Train/00026/00017_00017.ppm,26
911,./data/Train/00018/00030_00011.ppm,18
172,./data/Train/00036/00005_00022.ppm,36
78,./data/Train/00001/00002_00018.ppm,1
412,./data/Train/00034/00013_00022.ppm,34
653,./data/Train/00038/00021_00023.ppm,38
188,./data/Train/00003/00006_00008.ppm,3
2036,./data/Train/00013/00067_00026.ppm,13
1925,./data/Train/00010/00064_00005.ppm,10
721,./data/Train/00008/00024_00001.ppm,8
182,./data/Train/00018/00006_00002.ppm,18
76,./data/Train/00040/00002_00016.ppm,40
1118,./data/Train/00004/00037_00008.ppm,4
894,./data/Train/00005/00029_00024.ppm,5
1318,./data/Train/00007/00043_00028.ppm,7
317,./data/Train/00007/00010_00017.ppm,7
1948,./data/Train/00010/00064_00028.ppm,10
1510,./data/Train/00012/00050_00010.ppm,12
71,./data/Train/00036/00002_00011.ppm,36
488,./data/Train/00028/00016_00008.ppm,28
1960,./data/Train/00002/00065_00010.ppm,2
1139,./data/Train/00025/00037_00029.ppm,25
134,./data/Train/00019/00004_00014.ppm,19
124,./data/Train/00003/00004_00004.ppm,3
1001,./data/Train/00001/00033_00011.ppm,1
1107,./data/Train/00009/00036_00027.ppm,9
533,./data/Train/00033/00017_00023.ppm,33
185,./data/Train/00041/00006_00005.ppm,41
297,./data/Train/00026/00009_00027.ppm,26
394,./data/Train/00028/00013_00004.ppm,28
88,./data/Train/00019/00002_00028.ppm,19
1309,./data/Train/00003/00043_00019.ppm,3
438,./data/Train/00030/00014_00018.ppm,30
50,./data/Train/00015/00001_00020.ppm,15
1336,./data/Train/00005/00044_00016.ppm,5
204,./data/Train/00039/00006_00024.ppm,39
1141,./data/Train/00004/00038_00001.ppm,4
1546,./data/Train/00001/00051_00016.ppm,1
2064,./data/Train/00013/00068_00024.ppm,13
560,./data/Train/00004/00018_00020.ppm,4
469,./data/Train/00038/00015_00019.ppm,38
1650,./data/Train/00005/00055_00000.ppm,5
320,./data/Train/00025/00010_00020.ppm,25
1414,./data/Train/00004/00047_00004.ppm,4
526,./data/Train/00012/00017_00016.ppm,12
400,./data/Train/00023/00013_00010.ppm,23
44,./data/Train/00004/00001_00014.ppm,4
